ID,TITLE,LABEL
1471,EPA wipes its climate change site as protesters march in Washington,1
1472,"Yes, I am a climate alarmist. Global warming is a crime against humanity",1
1473,The American people – not Big Oil – must decide our climate future,1
1474,NY Times hired a hippie puncher to give climate obstructionists cover,-1
1475,"The Resistance Now: Star Wars, 'aliens' and Leonardo DiCaprio join the fight",0
1476,We owe our planet this climate march. But we also owe it – very faint – hope,0
1477,Temperature-boosting El Niño set for early return this year,-1
1478,"Meet the globetrotting cyclist collecting 1,001 climate change stories",0
1479,Big four banks distance themselves from Adani coalmine as Westpac rules out loan,0
1480,Australians could save $100bn on electricity 'if government had clear policy',0
1481,Bernie Sanders takes aim at Trump on climate ahead of march in DC,0
1482,New study: global warming keeps on keeping on,0
1483,The Republicans who care about climate change: 'They are done with the denial',0
1484,TfL to spend £18m on preparing London for new electric black cabs,0
1485,"Will Sonny Perdue, Trump's agriculture pick, stand up for the little guy? Don't bank on it",0
1486,"Most global investors recognise financial risk of climate change, report finds",0
1487,March against madness - denial has pushed scientists out into the streets,0
1488,10 emperor penguin facts for World Penguin Day – in pictures,0
1489,"This spring, fight for our precious planet and join the climate march",0
1490,Why we joined the March for Science,0
1491,"Disney, the Gap and Pepsi urged to quit US Chamber of Commerce",0
1492,Radio Monsoon aims to ensure safety reigns among fishermen in south India,0
1493,Michael Bloomberg to world leaders: ignore Trump on climate change,0
1494,Trump: 100 days that shook the world – and the activists fighting back,0
1495,Can slag heaps help save the planet?,0
1496,March for Science puts Earth Day focus on global opposition to Trump,0
1497,Thousands rally around the world for ‘March for Science’ – video,0
1498,Christian Earth Day lessons: worship by protecting creation,0
1499,The ice stupas of Ladakh: solving water crisis in the high desert of Himalaya,-1
1500,Earth Day 2017: ‘The experts are fighting back’,0
1501,Global 'March for Science' protests call for action on climate change,0
1502,British power generation achieves first ever coal-free day,0
1503,Rivers vanishing into thin air: this is what the climate crisis looks like,-1
1504,Facts over feelings: Australians join global march for science,0
1505,Reasons to fear the next UK heatwave,-1
1506,Are you attending the global March for Science? Tell us why,0
1507,'Whale cams' reveal humpbacks' habits – video,0
1508,"Climate change will fuel terrorism recruitment, report for German foreign office says",-1
1509,Cold snap: massive iceberg just off coast draws Canadians eager for close-up,-1
1510,Meet the man willing to spend millions to convince Elon Musk to dump Trump,0
1511,Trump aides abruptly postpone meeting on whether to stay in Paris climate deal,0
1512,'The truth needs an advocate': why scientists will be marching on Saturday,0
1513,Scientists to take to the streets in global march for truth,0
1514,Science strikes back: anti-Trump march set to draw thousands to Washington,1
1515,Receding glacier causes immense Canadian river to vanish in four days,-1
1516,Humans on the verge of causing Earth’s fastest climate change in 50m years,-1
1517,"Adani is not just another coalmine, it is a turning point for the nation",-1
1518,Great Barrier Reef tourism: caught between commerce and conservation alarm,-1
1519,Why scientists are fighting back. We’ve had enough of Trump’s war on facts,0
1520,New study shows worrisome signs for Greenland ice,-1
1521,Six megatrends that could alter the course of sustainable development,0
1522,Scott Pruitt hails era of environmental deregulation in speech at coal mine,-1
1523,How can Peru prepare to withstand more devastating floods and landslides?,-1
1524,¿Podrá Perú domar la fuerza de las lluvias?,0
1525,Chiffchaffs warm to the theme of spring,0
1526,Cool roofs: beating the midday sun with a slap of white paint,0
1527,We must act immediately to save the Great Barrier Reef,0
1528,Devastation of world's coral reefs could cost $1tn – video,-1
1529,Painting a new picture of the 'little ice age',-1
1530,How did the Great Barrier Reef reach 'terminal stage'? – video explainer,-1
1531,"Hot apartments: 'If we need air conditioning, we've designed it wrong'",-1
1532,Australia's politicians have betrayed the Great Barrier Reef and only the people can save it,-1
1533,This mortal coral: new bleaching at the Great Barrier Reef – in pictures,-1
1534,Great Barrier Reef at 'terminal stage': scientists despair at latest coral bleaching data,-1
1535,Two-thirds of Great Barrier Reef hit by back-to-back mass coral bleaching – video,-1
1536,Spring is not the only thing in the air,0
1537,Climate change action is good for the economy – and Britain is the proof,0
1538,Bee Quest review – the plight of the bumblebee,0
1539,"The California drought is officially over, but next could be 'around the corner'",-1
1540,Nine-year-old sues Indian government over climate change inaction,1
1541,New study links carbon pollution to extreme weather,-1
1542,Climate change: three of Australia’s big four banks reviewing exposure to fossil fuels,-1
1543,"Subsidised insurance for people in cyclone or flood-prone areas a bad idea, say experts",-1
1544,It’s either Adani or the Great Barrier Reef. Are we willing to fight for a wonder of the world?,-1
1545,Plan to pump cold water on to Barrier Reef to stop bleaching labelled 'band-aid',-1
1546,Huge fleet of icebergs hits North Atlantic shipping lanes,-1
1547,Coalition of 17 states challenges Trump over climate change policy,0
1548,The end of coal: EU energy companies pledge no new plants from 2020,0
1549,"Climate change impacting ‘most’ species on Earth, even down to their genomes",-1
1550,"Like love, violets gladden the heart",-1
1551,After the flood: 'No tourists please. Help welcome',0
1552,Open letter urges Malcolm Turnbull to deliver energy market reforms,0
1553,‘Disaster alley’: Australia could be set to receive new wave of climate refugees,0
1554,Freeing up the rich to exploit the poor – that’s what Trump and Brexit are about,-1
1555,How to stop deforestation: 'Indigenous people are the best park rangers',-1
1556,Inconceivable! The latest theatrical House 'Science' committee hearing,0
1557,Tory voters want environmental regulations maintained after Brexit,0
1558,"Renewables cut Europe's carbon emissions by 10% in 2015, says EEA",1
1559,There’s another story to tell about climate change. And it starts with water,0
1560,Doctors reject AMA chief’s stance on Hazelwood closure and health,0
1561,Flogging the dead horse of neoliberalism isn't going to improve the economy,0
1562,"Congested, polluted and with car jobs at risk, Stuttgart reaches a crossroads",-1
1563,Need for transparency as 'slush fund' allegations get bandied about,0
1564,Is it socially acceptable to challenge climate denial?,1
1565,Scientists understood the climate 150 years ago better than the EPA head today,-1
1566,Scientists print 3D models of Great Barrier Reef in bid to save it,0
1567,Climate change: global reshuffle of wildlife will have huge impacts on humanity,-1
1568,"Who should direct Donald Trump: the Movie? Step forward, Werner Herzog",0
1569,"The curious disappearance of climate change, from Brexit to Berlin",-1
1570,Climate change: China calls US 'selfish' after Trump seeks to bring back coal,0
1571,Trump is leading coal miners out of a ditch – and into the abyss,-1
1572,Dead Sea evidence of unprecedented drought is warning for future,-1
1573,Fear of solar geoengineering is healthy – but don't distort our research,-1
1574,An Inconvenient Sequel: Truth to Power trailer: climate change has new villain – video,0
1575,"Cyclone Debbie's cooling effect won't prevent Great Barrier Reef bleaching, scientist says",-1
1576,Jane Goodall calls Trump's climate change agenda 'immensely depressing',-1
1577,"Conservative Liberals watching Trump's lead on climate, key backbencher says",0
1578,Hazelwood's closure shows industry and government must plan ahead for climate change,0
1579,EU leads attacks on Trump's rollback of Obama climate policy,0
1580,Don't just defend Obama's legacy against Trump: fight for radical climate action,0
1581,Trump rolls back Obama-era climate regulations – video,-1
1582,Trump moves to dismantle Obama's climate legacy with executive order,-1
1583,"Impact of job losses in Hazelwood may outweigh health benefits, AMA says",-1
1584,Trump has launched a blitzkrieg in the wars on science and Earth’s climate,-1
1585,Trump's order signals end of US dominance in climate change battle,-1
1586,"Only Sweden, Germany and France among EU are pursuing Paris climate goals, says study",0
1587,I am an Arctic researcher. Donald Trump is deleting my citations,-1
1588,Trump begins tearing up Obama's years of progress on tackling climate change,-1
1589,Gloom in the valley as Hazelwood fades to black,-1
1590,EU greenlights Dow-DuPont mega-merger raising food security fears,-1
1591,Not the sunshine state: why is Florida so far behind with solar energy? – video,-1
1592,Climate change: ‘human fingerprint’ found on global extreme weather,-1
1593,PBS is the only network reporting on climate change. Trump wants to cut it,-1
1594,Sunshine state shuns solar as overcast New York basks in clean energy boom,0
1595,Trump presidency 'opens door' to planet-hacking geoengineer experiments,-1
1596,Nick Xenophon signals support for tax cuts in exchange for emissions intensity scheme,0
1597,"In the battle for the planet's climate future, Australia's Adani mine is the line in the sand",0
1598,Why I decided to write a novel for teenagers about catastrophic climate change,0
1599,Trump to sign executive order undoing Obama's clean power plan,-1
1600,US scientists launch world's biggest solar geoengineering study,0
1601,"Breitbart's James Delingpole says reef bleaching is 'fake news', hits peak denial",-1
1602,The CommBank contradiction: support for cricket and fossil fuels,0
1603,Changes to flight paths could reduce aircraft effect on climate,-1
1604,The Adani mine is this generation's Franklin River. People power can stop it,0
1605,‘Moore’s law’ for carbon would defeat global warming,-1
1606,"Q&A: Forests soak up greenhouse gases, so how do we ensure their protection?",-1
1607,Let there be light: Germans switch on 'largest artificial sun',0
1608,Two quit Australian climate authority blaming government 'extremists',0
1609,Maine lawmaker seeks discrimination protection for climate change deniers,0
1610,Arctic ice falls to record winter low after polar 'heatwaves',-1
1611,Captain Planet returns – to take superhero TV down to zero,0
1612,Global warming is increasing rainfall rates,-1
1613,World Water Day: one in four children will live with water scarcity by 2040,-1
1614,A bright sun today? It's down to the atmosphere,0
1615,Climate change is happening now – here’s eight things we can do to adapt to it,-1
1616,Record-breaking climate change pushes world into ‘uncharted territory’,-1
1617,"Most voters in Peter Dutton's electorate oppose subsidising Adani coalmine, poll says",1
1618,19 House Republicans call on their party to do something about climate change,1
1619,Stephen Hawking: I may not be welcome in Trump’s America – video,1
1620,Sea level rise: Miami and Atlantic City fight to stay above water – video,-1
1621,Atlantic City and Miami Beach: two takes on tackling the rising waters,-1
1622,Why I think there's still hope for the climate in 2017,0
1623,The climate change battle dividing Trump’s America,0
1624,Peru floods kill 67 and spark criticism of country's climate change preparedness,-1
1625,CO2 emissions stay same for third year in row – despite global economy growing,-1
1626,Arctic expeditions and stars collide to create 'quietly powerful' show,-1
1627,Pressure mounts on Finkel energy review to consider price on carbon,0
1628,White House calls climate change funding 'a waste of your money' – video,-1
1629,Trump budget would gut EPA programs tackling climate change and pollution,-1
1630,"Populism can be stopped, says jubilant Dutch GreenLeft leader",-1
1631,UK climate targets 'will raise household energy bills by £100 in a decade',-1
1632,Australia's peak business lobby calls for emissions intensity scheme,0
1633,Trump begins rollback of Obama's car pollution standards to curb emissions,-1
1634,"Stopping global warming is only way to save Great Barrier Reef, scientists warn",-1
1635,"‘Airpocalypse’ smog events in China linked to melting ice cap, research reveals",-1
1636,A guide to the EPA data under threat by the Trump administration,-1
1637,'Sea sparkle' plankton turns water blue off Tasmania – video report,-1
1638,Turnbull kicks the energy hornets' nest and goes Full Metal Export,-1
1639,Tasmania's coastline glows in the dark as plankton turn blue,-1
1640,"Rex Tillerson used email alias at Exxon to discuss climate, says New York AG",-1
1641,Trump and climate chaos: a letter to my daughter,-1
1642,British scientists face a ‘huge hit’ if the US cuts climate change research,0
1643,Gulf of Carpentaria's record mangrove dieback is a case study of extremes,0
1644,The fossil fuel industry's invisible colonization of academia,-1
1645,Diesel emissions: the clues were there,-1
1646,Conservatives cheer EPA cuts that activists fear 'will be borne by lungs',-1
1647,"Earth's oceans are warming 13% faster than thought, and accelerating",-1
1648,"'It's a tragedy,' Clive Hamilton says of Turnbull's climate transformation",-1
1649,"While governments dither, companies step up with environmental targets",0
1650,Great Barrier Reef bleached for unprecedented second year running,-1
1651,Head of EPA denies carbon dioxide causes global warming – video,-1
1652,EPA head Scott Pruitt denies that carbon dioxide causes global warming,-1
1653,The closure of the Climate Institute comes just as we're building consensus on action,-1
1654,Australia's energy policy is a world-class failure and Abbott wears the gold medal of blame,-1
1655,"Renewable energy spike led to sharp drop in emissions in Australia, study shows",-1
1656,"Climate Institute to shut down, citing lack of funds for independent research",-1
1657,"How climate change battles are increasingly being fought, and won, in court",-1
1658,"Finance sector could face climate-risk testing, says Australian watchdog",0
1659,"Climate change impacts are already hitting us, say Europeans",-1
1660,"Joking apart, the great tit is a born survivor",0
1661,"Australia must put a price on carbon, say institutional investors",0
1662,"UK carbon emissions drop to lowest level since 19th century, study finds",0
1663,Arid land to a fertile Eden: permaculture lessons from Portugal,0
1664,Energy executives say gas market – not windfarms – to blame for South Australia's woes,0
1665,"State of the Environment report: bright spots, but much more to do",-1
1666,"Climate change impact on Australia may be irreversible, five-yearly report says",0
1667,Arctic sea ice could disappear even if world achieves climate target,-1
1668,"Americans are confused on climate, but support cutting carbon pollution",1
1669,"Big Australian banks invest $7bn more in fossil fuels than renewables, says report",-1
1670,How disappearing sea ice has put Arctic ecosystem under threat,-1
1671,'We need development': Maldives switches focus from climate threat to mass tourism,-1
1672,"'Clean coal', CCS and CSG will not save fossil fuels – their game is up",-1
1673,"Public-owned Australian power grid could solve energy issues, paper argues",0
1674,UN climate chief unable to secure meeting with US state department,0
1675,Climate scientists say likelihood of extreme summers surging due to global warming,-1
1676,Northern hemisphere sees in early spring due to global warming,-1
1677,Republican hearing calls for a lower carbon pollution price. It should be much higher,-1
1678,How to install solar panels at home – to save the Earth and your bank account,0
1679,How a conservative turns into a climate change evangelist – Australian Politics Live podcast,0
1680,Reform of EU carbon trading scheme agreed,0
1681,Climate change in the US: the dangers and the solutions – about this series,0
1682,Heathrow aims to make third runway carbon neutral,1
1683,Shell's 1991 warning: climate changing ‘at faster rate than at any time since end of ice age’,-1
1684,‘Shell knew’: oil giant's 1991 film warned of climate change danger,-1
1685,What Shell knew about climate change in 1991 – video explainer,-1
1686,Just who are these 300 'scientists' telling Trump to burn the climate?,-1
1687,Australia's summer heat hints at worse to come,-1
1688,"Anxiety is a way of life for Gen Y. In an insecure world, is it any surprise?",-1
1689,I want children – but my fears for the future of the planet fill me with doubt,-1
1690,"Drastic cooling in North Atlantic beyond worst fears, scientists warn",-1
1691,"Government intervention has led to higher energy bills, claims Lords report",-1
1692,OMG measurements of Greenland give us a glimpse of future sea rise,-1
1693,Government pension scheme begins ditching oil and gas investments,-1
1694,Great Barrier Reef could face another big coral bleaching event this year,-1
1695,"Politics of fear and anger has buried tradition of reform, says NAB chair Ken Henry",-1
1696,Deep sea life faces dark future due to warming and food shortage,-1
1697,"Climate scientists face harassment, threats and fears of 'McCarthyist attacks'",-1
1698,Trump can save his presidency with a great deal to save the climate,0
1699,Australian coal 'risks being caught out' by Trump climate U-turn,0
1700,Aerosol study to look at great unknown in climate science,-1
1701,Trump's potential science adviser William Happer: hanging around with conspiracy theorists,-1
1702,"Urban heat islands: cooling things down with trees, green roads and fewer cars",0
1703,Do mild days fuel climate change scepticism?,0
1704,Climate scepticism is a far-right badge of honour – even in sweltering Australia,-1
1705,"Fish under threat from ocean oxygen depletion, finds study",-1
1706,Expect to see more emergencies like Oroville Dam in a hotter world,-1
1707,'The wild west of wind': Republicans push Texas as unlikely green energy leader,0
1708,Government 'clean coal' push would be likely to make Australia's emissions worse,-1
1709,The supermarket food gamble may be up,0
1710,Turnbull says own rooftop solar not inconsistent with 'clean-coal' message,0
1711,"Conversation’s last refuge: the art, and heart, of talking about the weather",0
1712,Scientists to repeat 19th-century ship's crossing of polar ice cap,0
1713,Images of new bleaching on Great Barrier Reef heighten fears of coral death,-1
1714,Australia’s new normal … as city temperatures hit 47C people shelter from the deadly heat,-1
1715,Deep-pocketed miners don’t like it when those with different views wield clout,-1
1716,Alpine ski resorts could lose up to 70% of snow cover by 2100 – experts,-1
1717,Apra says companies must factor climate risks into business outlook,-1
1718,Ken Montague obituary,-1
1719,'You can taste it in the air': your stories of life in polluted cities,-1
1720,Scientists study ocean absorption of human carbon pollution,-1
1721,"Climate change doubled the likelihood of the NSW heatwave – let’s be clear, this is not natural",-1
1722,Electricity pricing is confusing – and that's why they're using it to mislead us,0
1723,William Happer: who is Trump's likely science adviser? – video report,0
1724,MEPs approve overhaul of EU carbon emissions trading scheme,0
1725,Scottish gamekeepers and mountaineers oppose tree-planting plan,-1
1726,Trump's likely science adviser calls climate scientists 'glassy-eyed cult',-1
1727,"'Luxury water' for £80 a bottle? It's ignorant, insensitive and irresponsible",-1
1728,Shorten fails to specify cost of Labor's renewables policy when asked four times,0
1729,Antarctic sea ice shrinks to smallest ever extent,-1
1730,"Act now before entire species are lost to global warming, say scientists",-1
1731,This is why conservative media outlets like the Daily Mail are 'unreliable',-1
1732,Scott Morrison and Ray Hadley laugh about coal prop: 'Great stunt',-1
1733,Humans causing climate to change 170 times faster than natural forces,-1
1734,Could a £400bn plan to refreeze the Arctic before the ice melts really work?,-1
1735,"Government shows contempt for millennials, no wonder they're not optimistic",0
1736,Hard facts unmask the fiction behind Coalition's 'coal comeback',0
1737,How Xi Jinping's global ambitions could thrive as Trump turns inward,0
1738,"Health fund HCF divests from fossil fuels, saying industry harms members",0
1739,"EU must shut all coal plants by 2030 to meet Paris climate pledges, study says",0
1740,Whistleblower: ‘I knew people would misuse this.’ They did - to attack climate science,0
1741,Scott Morrison brings coal to question time: what fresh idiocy is this?,-1
1742,Republican elders call for new national carbon tax to replace federal regulations,-1
1743,Cod in a cold climate – in pictures,-1
1744,"Carmichael mine jobs need '21 times the subsidies' of renewables, says lobby group",-1
1745,Power to the EV: Norway spearheads Europe's electric vehicle surge,0
1746,Could restoring ancient water tanks help build peace in Sri Lanka?,0
1747,Floods and erosion are ruining Britain’s most significant sites,-1
1748,How Cory Bernardi was inspired to push climate denial from US conservative groups,0
1749,Why coal-fired power handouts would be an attack on climate and common sense,-1
1750,"In Australia and the US, sound climate policy is being held hostage by vested interests",0
1751,Why climate change is good news for wasps,0
1752,Q&A: refugees put a human face on debate over Trump's travel ban,0
1753,Repeal without replace: a dangerous GOP strategy on Obamacare and climate,-1
1754,Australia's chief scientist compares Trump to Stalin over climate censorship,-1
1755,Mail on Sunday launches the first salvo in the latest war against climate scientists,0
1756,After the Women's March: six mass US demonstrations to join this spring,0
1757,Is the Swedish deputy PM trolling Trump with this all-female photo?,0
1758,"Rising carbon emissions could kill off vital corals by 2100, study warns",-1
1759,Arctic ice forecasters help subs come up for air,-1
1760,Coal lobby's long game puts talking points into leaders' mouths,-1
1761,Scientists hope wetland carbon storage experiment is everyone's cup of tea,0
1762,We need to talk about climate change – Guardian Members' exclusive podcast,0
1763,A punchy climate book from a citizen scientist,0
1764,Electric cars and cheap solar 'could halt fossil fuel growth by 2020',1
1765,Donald Trump 'taking steps to abolish Environmental Protection Agency',-1
1766,"January was hottest month on record in Sydney and Brisbane, says weather bureau",-1
1767,Bay of Bengal: depleted fish stocks and huge dead zone signal tipping point,-1
1768,Trump is copying the Bush censorship playbook. Scientists aren't standing for it,0
1769,Judge in environmental activist's trial says climate change is matter of debate,0
1770,MEPs in bid to force UK to meet environmental regulations after Brexit,0
1771,Most Australians oppose government's $1bn Adani loan for coal railway line,1
1772,"Green movement 'greatest threat to freedom', says Trump adviser",-1
1773,Renewable power in cities: send us your photos,0
1774,Here’s how we know Trump’s cabinet picks are wrong on human-caused global warming,-1
1775,"Anti-pipeline activists and film-makers face prison, raising fears for free press",-1
1776,"Finding Dory, a movie about travellers, is Trump's first White House screening",0
1777,State renewable energy targets 'will be vital to meet emissions goals',0
1778,Prince Charles may raise climate change during Trump's visit to Britain,1
1779,Global warning: sounding the alarm on climate change with a 24 hour liveblog,-1
1780,Canadian scientists offer support to muzzled US counterparts,0
1781,"Theresa May must challenge Trump's 'contempt' for climate change, say MPs",0
1782,"Australia's coal power plan twice as costly as renewables route, report finds",-1
1783,EPA staff experiencing stress and fears Trump will suppress climate science,0
1784,We may be closer than we thought to dangerous climate thresholds,-1
1785,Conservationists crowdfund drones to capture land clearing,1
1786,"Electric cars will not stem global demand for oil, says BP",-1
1787,Badlands national park – the new heroes of the resistance,0
1788,National Parks Service 'goes rogue' in response to Trump Twitter ban,0
1789,"Europe faces droughts, floods and storms as climate change accelerates",-1
1790,ERM Power criticised for choosing $123m fine over renewable energy certificates,0
1791,Study: real facts can beat 'alternative facts' if boosted by inoculation,0
1792,Why shouldn't Prince Charles speak out on climate change? The science is clear,0
1793,"'No plans' to cut renewable energy target, Josh Frydenberg says",0
1794,Top climate experts give their advice to Donald Trump,0
1795,So you want to be a climate campaigner? Here's how,0
1796,We’re now breaking global temperature records once every three years,-1
1797,We are destroying rainforests so quickly they may be gone in 100 years,-1
1798,Adapting to climate change means adapting to Trump – here's how,0
1799,Barnaby Joyce won't rule out dumping Renewable Energy Target,0
1800,Not even the tennis can distract us from how badly this government is doing,-1
1801,Want to save the world? Have fewer children,0
1802,An Inconvenient Sequel review – Al Gore's new climate change film lacks heat,0
1803,Bangladesh struggles to turn the tide on climate change as sea levels rise,-1
1804,Global Warning: 24 hours on the climate change frontline as Trump becomes president – as it happened,-1
1805,"We could’ve avoided President Donald Trump. Now, we must learn the lessons",0
1806,Acland coalmine: Josh Frydenberg gives approval to $900m expansion,0
1807,This is a call to arms on climate change. And by arms I mean flippers!,0
1808,Australia’s conservative government fiddles on climate policy while the country burns,-1
1809,China eyes an opportunity to take ownership of climate change fight,0
1810,"Interview: John Connor, Climate Institute chief executive – video",0
1811,Carbon capture scheme collapsed 'over government department disagreements',-1
1812,On the climate change frontline: the disappearing fishing villages of Bangladesh,-1
1813,Interview: glaciologist Jason Roberts in Antarctica – video,0
1814,Writing about climate change: my professional detachment has finally turned to panic,0
1815,Rising seas sweep away land and livelihoods in Bangladesh – in pictures,-1
1816,The threat to species from climate change should provoke shame in our hearts,-1
1817,Protectionism and the fight against climate change,0
1818,"Sea levels could rise by six to nine metres over time, new study warns",-1
1819,Why we march against Trump: violence against women and the Earth is linked,0
1820,Scotland sets ambitious goal of 66% emissions cut within 15 years,1
1821,How you can help the planet as 2016 declared hottest year yet,0
1822,Climate change will affect all of us. So why the lack of urgency?,-1
1823,Spoiler alerts: the five best climate-change films,0
1824,"As Thatcher understood, true Tories cannot be climate change deniers",0
1825,China builds world's biggest solar farm in journey to become green superpower,1
1826,How to reduce your carbon footprint,0
1827,Can we afford to tackle climate change? – video,0
1828,Five of the best climate-change novels,0
1829,Trump urged to make America great again by embracing green tech,0
1830,Flood disasters more than double across Europe in 35 years,0
1831,Alexandria: locals adapt to floods as coastal waters inch closer,0
1832,Let’s make Donald Trump’s swearing-in a call to action for the environment,0
1833,‘What should be pristine white is littered with blue’ – Timo Lieber’s Arctic photography,-1
1834,The 10 species most at risk from climate change,-1
1835,Donald Trump’s mission? To keep the US in the fossil age,-1
1836,Carbon countdown clock: how much of the world's carbon budget have we spent?,-1
1837,Do you understand global warming? Try our climate change quiz,0
1838,Reasons to be cheerful: a full switch to low-carbon energy is in sight,0
1839,‘A cat in hell’s chance’ – why we’re losing the battle to keep global warming below 2C,-1
1840,China's Xi Jinping says Paris climate deal must not be allowed to fail,0
1841,The Guardian view on Trump and global warming: the right fight,0
1842,Al Gore's Inconvenient Sequel to open Sundance in acutely political year,0
1843,2016 hottest year ever recorded – and scientists say human activity to blame,-1
1844,How a design competition changed the US approach to disaster response,0
1845,Indigenous Canadians face a crisis as climate change eats away island home,-1
1846,Eastern Australia swelters under heatwave as hottest January on record looms,-1
1847,Barack Obama transfers $500m to Green Climate Fund in attempt to protect Paris deal,1
1848,Trump interior secretary pick on climate change: 'I don’t believe it’s a hoax',-1
1849,Donald Trump mistakes council worker for daughter Ivanka – video,-1
1850,@Ivanka from Brighton's message for Trump: 'Please pay attention to climate change',0
1851,Parts of United States are heating faster than globe as a whole,0
1852,British Antarctic station to shut down for winter due to crack in ice,-1
1853,"Australia should invest in coal power to reduce emissions, minister says",-1
1854,"Trump warming to reality of climate change, says senior Chinese official",0
1855,How airlines can fly around new carbon rules,0
1856,We need a Ladybird book of climate change deniers,-1
1857,"UK wave power far too costly, warns energy research body",-1
1858,Water-energy-food: can leaders at Davos solve this global conundrum?,0
1859,Oslo temporarily bans diesel cars to combat pollution,1
1860,New studies show Rex Tillerson is wrong about climate risks,0
1861,Koalas are at the centre of a perfect storm. The species is slipping away,-1
1862,Leading scientists urge May to pressure Trump over climate change,0
1863,The politics of harsh winters,0
1864,Climate change: 90% of rural Australians say their lives are already affected,-1
1865,Prince Charles pens Ladybird book on climate change,0
1866,Protests escalate over Louisiana pipeline by company behind Dakota Access,0
1867,"Robotics, Trump and Brexit turn up the heat amid the snow of Davos",0
1868,‘The last five years have not been great at Greenpeace’,-1
1869,Adani coalmine activists gear up to fight: ‘This will dwarf the Franklin blockade’,1
1870,"Almost 75% of Japan's biggest coral reef has died from bleaching, says report",-1
1871,World's largest tropical peatland found in Congo basin,1
1872,Bird species vanish from UK due to climate change and habitat loss,-1
1873,Press paws: point-of-view camera reveals polar bears in action – video,-1
1874,Businesses and investors renew plea to Trump: don't ignore climate change,0
1875,Solar panel researchers investigate powering trains by bypassing grid,0
1876,Conservative media can't stop denying there was no global warming 'pause',0
1877,Desperate exodus of the climate refugees,-1
1878,Obama puts pressure on Trump to adhere to US climate change strategy,1
1879,"US plans to save polar bears are toothless, says climate scientist",-1
1880,Bang go the banjos for Trump’s inauguration,0
1881,Thawing Arctic is turning oceans into graveyards,-1
1882,How warming seas are forcing fish to seek new waters,-1
1883,New towns and garden cities as answers to Britain’s housing crisis,-1
1884,Prepare for reanimation of the zombie myth ‘no global warming since 2016’,-1
1885,James Delingpole article calling ocean acidification 'alarmism' cleared by press watchdog,-1
1886,The biggest environmental battles facing the Trump administration,-1
1887,Nomads no more: why Mongolian herders are moving to the city,0
1888,"So what's the big idea, European Union?",0
1889,Record-breaking extreme weather in Australia in 2016 devastates ecosystems,-1
1890,New study confirms NOAA finding of faster global warming,-1
1891,Insurers paid out $50bn for natural disaster claims in 2016,-1
1892,Indian firm makes carbon capture breakthrough,1
1893,Gap year stories: getting a taste of communal living,0
1894,"Climate change in 2016: the good, the bad, and the ugly",0
1895,The five innovations that shaped sustainability in 2016,0
1896,Eight charts that show 2016 wasn't as bad as you think,0
1897,Apprentice tradies to swallow tiny thermometers for heat stress productivity studies,0
1898,"Climate deniers, conspiracists and one-percenters: Trump's cabinet of characters",-1
1899,Businesses no longer have an excuse not to disclose their climate risks,0
1900,"Another, more beautiful America is rising. Trump will be resisted",0
1901,"Climate change driving birds to migrate early, research reveals",-1
1902,Bob Hawke blames decline in quality of politicians on intrusiveness of media,-1
1903,Australia in 2016: the year leaders flailed as populism sailed,-1
1904,The Guardian view on climate change: bad for the Arctic,0
1905,"Facts matter, and on climate change, Trump's picks get them wrong",0
1906,'Cloud fishing' reels in precious water for villagers in rural Morocco,-1
1907,"Major flooding in UK now likely every year, warns lead climate adviser",-1
1908,What will be the big environment events in 2017?,0
1909,Government to outline climate change risks facing UK in new report,0
1910,2016's best bits: April to June,0
1911,White Christmases in the UK over the years – in data,0
1912,Climate scientist and Nasa astronaut Piers Sellers dies aged 61,0
1913,"Teargas, trees and oil: my life in the greatest job on earth",0
1914,Greenland: the country set to cash in on climate change,0
1915,"Federal grant to Bjørn Lomborg centre made in Turnbull era, documents show",0
1916,What can a medieval climate crisis teach us about modern-day warming?,0
1917,2016: How do you report a year that changed the world? – video,0
1918,Russian email hackers keep playing us for fools,0
1919,Arctic 360: take a tour without doing damage,0
1920,India plans nearly 60% of electricity capacity from non-fossil fuels by 2027,0
1921,Murmansk's silver lining: Arctic city banks on ice melt for its renaissance,-1
1922,Australia's greenhouse gas emissions are rising and forecast to miss 2030 target,-1
1923,"The Earth is flat, Trump is a Democrat … and other great conspiracy theories of 2016",-1
1924,Why is corporate America picking wind power over solar?,-1
1925,Ice-melting temperatures forecast for Arctic midwinter,0
1926,Why cutting soot emissions is 'fastest solution' to slowing Arctic ice melt,0
1927,Petition calls for Barack Obama to fulfil Green Climate Fund pledge,0
1928,Barack Obama bans oil and gas drilling in most of Arctic and Atlantic oceans,0
1929,Dancing for a cause: Kiribati’s climate activist Olympic weightlifter,0
1930,Republicans and Democrats alike want more clean energy,0
1931,Government says new efficiency standards could cut fuel spending by $28bn,0
1932,"This is the polar bear capital of the world, but the snow has gone",-1
1933,Guardian editors discuss the future of global climate change policy – Project podcast,0
1934,The Guardian view on climate change action: don’t delay,0
1935,Alaska indigenous people see culture slipping away as sea ice vanishes,-1
1936,Arctic ice melt 'already affecting weather patterns where you live right now',-1
1937,Farmers in Sudan battle climate change and hunger as desert creeps closer,-1
1938,"Risk of Christmas electricity blackouts next year, says report",-1
1939,Why Britain's coast is doomed,-1
1940,The 12 key science moments of 2016,0
